shipment_id,order_id,carrier_id,route_id,origin_warehouse_id,destination_country,destination_city,planned_departure_ts,actual_departure_ts,planned_delivery_ts,actual_delivery_ts,shipment_status,total_weight_kg,total_volume_m3,delay_minutes,created_at
1,1,3,11,2,Germany,Frankfurt,2026-03-07T10:19:38+00:00,2026-03-07T10:56:38+00:00,2026-03-08T04:31:02+00:00,2026-03-08T06:48:02+00:00,delayed,590.563,3.4938,137,2026-03-07T08:19:38+00:00
2,2,1,9,2,Spain,Madrid,2025-05-25T11:39:59+00:00,2025-05-25T12:11:59+00:00,2025-05-27T08:15:59+00:00,2025-05-27T13:02:59+00:00,delayed,600.202,2.6154,287,2025-05-25T09:39:59+00:00
3,3,1,7,4,Germany,Frankfurt,2025-02-11T07:11:29+00:00,2025-02-11T07:02:29+00:00,2025-02-11T21:53:29+00:00,2025-02-11T22:31:29+00:00,delivered,1340.37,3.5375,38,2025-02-11T05:11:29+00:00
4,4,2,5,3,Netherlands,Amsterdam,2025-03-05T21:41:16+00:00,2025-03-05T22:16:16+00:00,2025-03-06T18:38:16+00:00,2025-03-06T18:38:16+00:00,delivered,1670.726,11.1311,0,2025-03-05T19:41:16+00:00
5,5,5,11,2,Germany,Frankfurt,2025-12-09T01:55:10+00:00,2025-12-09T01:38:10+00:00,2025-12-09T20:06:34+00:00,2025-12-09T20:06:34+00:00,delivered,505.085,0.6347,0,2025-12-08T23:55:10+00:00
6,6,1,4,4,Netherlands,Rotterdam,2026-02-12T16:15:33+00:00,2026-02-12T16:15:33+00:00,2026-02-12T23:49:45+00:00,2026-02-12T23:49:45+00:00,delivered,613.81,3.7714,0,2026-02-12T14:15:33+00:00
7,7,4,6,4,Portugal,Lisbon,2025-03-02T06:32:40+00:00,,2025-03-02T18:42:16+00:00,,cancelled,800.838,6.6703,0,2025-03-02T04:32:40+00:00
8,8,2,10,3,Portugal,Porto,2025-08-03T14:03:05+00:00,,2025-08-04T03:22:17+00:00,,cancelled,46.219,0.91,0,2025-08-03T12:03:05+00:00
9,9,5,7,4,Germany,Frankfurt,2026-02-28T03:19:56+00:00,,2026-02-28T18:01:56+00:00,,cancelled,1799.929,7.516,0,2026-02-28T01:19:56+00:00
10,10,5,12,3,Portugal,Braga,2025-01-03T04:53:00+00:00,2025-01-03T04:36:00+00:00,2025-01-04T23:36:12+00:00,2025-01-04T23:36:12+00:00,delivered,827.661,3.39,0,2025-01-03T02:53:00+00:00
11,11,1,1,1,Germany,Hamburg,2025-12-13T10:13:54+00:00,2025-12-13T10:34:54+00:00,2025-12-14T02:02:30+00:00,2025-12-14T02:02:30+00:00,delivered,1212.352,5.8714,0,2025-12-13T08:13:54+00:00
12,12,4,2,4,France,Toulouse,2025-05-21T17:28:54+00:00,2025-05-21T16:53:54+00:00,2025-05-22T10:12:06+00:00,2025-05-22T10:12:06+00:00,delivered,770.144,2.5793,0,2025-05-21T15:28:54+00:00
13,13,2,9,2,Spain,Madrid,2025-01-20T09:20:38+00:00,,2025-01-22T05:56:38+00:00,,cancelled,465.278,2.638,0,2025-01-20T07:20:38+00:00
14,14,4,9,2,Spain,Madrid,2025-09-03T19:06:06+00:00,2025-09-03T19:00:06+00:00,2025-09-05T15:42:06+00:00,2025-09-05T15:42:06+00:00,delivered,416.263,0.6189,0,2025-09-03T17:06:06+00:00
15,15,4,4,4,Netherlands,Rotterdam,2025-06-02T14:50:51+00:00,2025-06-02T15:38:51+00:00,2025-06-02T22:25:03+00:00,2025-06-02T22:25:03+00:00,delivered,926.994,5.5244,0,2025-06-02T12:50:51+00:00
16,16,1,6,4,Portugal,Lisbon,2025-03-21T03:07:15+00:00,2025-03-21T03:28:15+00:00,2025-03-21T15:16:51+00:00,2025-03-21T16:12:51+00:00,delivered,103.191,2.4707,56,2025-03-21T01:07:15+00:00
17,17,4,7,4,Germany,Frankfurt,2025-08-24T01:56:46+00:00,2025-08-24T02:32:46+00:00,2025-08-24T16:38:46+00:00,2025-08-24T19:08:46+00:00,delayed,487.309,2.2672,150,2025-08-23T23:56:46+00:00
18,18,5,8,4,Portugal,Porto,2025-01-10T05:50:54+00:00,2025-01-10T05:15:54+00:00,2025-01-14T00:19:06+00:00,2025-01-14T00:19:06+00:00,delivered,832.324,4.4071,0,2025-01-10T03:50:54+00:00
19,19,1,9,2,Spain,Madrid,2025-11-15T00:23:41+00:00,2025-11-15T00:09:41+00:00,2025-11-16T20:59:41+00:00,2025-11-16T20:59:41+00:00,delivered,853.486,5.451,0,2025-11-14T22:23:41+00:00
20,20,1,9,2,Spain,Madrid,2025-09-23T17:52:00+00:00,2025-09-23T17:05:00+00:00,2025-09-25T14:28:00+00:00,2025-09-25T14:28:00+00:00,delivered,605.925,2.2665,0,2025-09-23T15:52:00+00:00
21,21,5,2,4,France,Toulouse,2025-05-10T14:06:45+00:00,2025-05-10T14:53:45+00:00,2025-05-11T06:49:57+00:00,2025-05-11T07:39:57+00:00,delivered,583.364,3.4296,50,2025-05-10T12:06:45+00:00
22,22,2,2,4,France,Toulouse,2025-10-09T05:36:37+00:00,2025-10-09T05:44:37+00:00,2025-10-09T22:19:49+00:00,2025-10-10T01:44:49+00:00,delayed,1204.505,4.6468,205,2025-10-09T03:36:37+00:00
23,23,3,10,3,Portugal,Porto,2025-04-15T10:41:52+00:00,2025-04-15T11:07:52+00:00,2025-04-16T00:01:04+00:00,2025-04-16T00:01:04+00:00,delivered,938.967,5.7251,0,2025-04-15T08:41:52+00:00
24,24,4,2,4,France,Toulouse,2025-12-28T09:48:02+00:00,2025-12-28T09:49:02+00:00,2025-12-29T02:31:14+00:00,2025-12-29T02:31:14+00:00,delivered,56.654,2.1424,0,2025-12-28T07:48:02+00:00
25,25,5,5,3,Netherlands,Amsterdam,2025-10-08T08:52:10+00:00,2025-10-08T09:21:10+00:00,2025-10-09T05:49:10+00:00,2025-10-09T10:01:10+00:00,delayed,920.343,6.3617,252,2025-10-08T06:52:10+00:00
26,26,2,6,4,Portugal,Lisbon,2026-02-02T15:51:22+00:00,2026-02-02T15:46:22+00:00,2026-02-03T04:00:58+00:00,2026-02-03T04:00:58+00:00,delivered,305.817,1.822,0,2026-02-02T13:51:22+00:00
27,27,2,6,4,Portugal,Lisbon,2025-06-10T01:29:36+00:00,2025-06-10T02:18:36+00:00,2025-06-10T13:39:12+00:00,2025-06-10T14:18:12+00:00,delivered,782.613,4.7421,39,2025-06-09T23:29:36+00:00
28,28,2,10,3,Portugal,Porto,2025-08-22T15:41:02+00:00,2025-08-22T15:40:02+00:00,2025-08-23T05:00:14+00:00,2025-08-23T05:00:14+00:00,delivered,216.19,3.339,0,2025-08-22T13:41:02+00:00
29,29,3,3,2,Netherlands,Amsterdam,2025-05-05T13:06:55+00:00,2025-05-05T12:42:55+00:00,2025-05-08T01:14:43+00:00,2025-05-08T01:14:43+00:00,delivered,1075.557,3.4871,0,2025-05-05T11:06:55+00:00
30,30,2,1,1,Germany,Hamburg,2025-08-25T14:11:36+00:00,,2025-08-26T06:00:12+00:00,,cancelled,937.825,2.8242,0,2025-08-25T12:11:36+00:00
31,31,5,1,1,Germany,Hamburg,2025-07-14T17:07:28+00:00,2025-07-14T17:07:28+00:00,2025-07-15T08:56:04+00:00,2025-07-15T08:56:04+00:00,delivered,156.931,0.984,0,2025-07-14T15:07:28+00:00
32,32,3,12,3,Portugal,Braga,2026-02-04T19:54:37+00:00,2026-02-04T19:38:37+00:00,2026-02-06T14:37:49+00:00,2026-02-06T14:37:49+00:00,delivered,739.859,3.3859,0,2026-02-04T17:54:37+00:00
33,33,4,2,4,France,Toulouse,2025-10-20T16:22:54+00:00,2025-10-20T16:38:54+00:00,2025-10-21T09:06:06+00:00,2025-10-21T09:06:06+00:00,delivered,662.841,1.339,0,2025-10-20T14:22:54+00:00
34,34,5,7,4,Germany,Frankfurt,2026-01-17T13:17:44+00:00,,2026-01-18T03:59:44+00:00,,cancelled,1149.068,5.5503,0,2026-01-17T11:17:44+00:00
35,35,3,10,3,Portugal,Porto,2025-02-16T16:27:32+00:00,2025-02-16T16:31:32+00:00,2025-02-17T05:46:44+00:00,2025-02-17T06:45:44+00:00,delivered,1084.177,4.7418,59,2025-02-16T14:27:32+00:00
36,36,4,8,4,Portugal,Porto,2026-01-23T00:51:40+00:00,2026-01-23T00:37:40+00:00,2026-01-26T19:19:52+00:00,2026-01-26T19:19:52+00:00,delivered,1200.929,7.242,0,2026-01-22T22:51:40+00:00
37,37,2,5,3,Netherlands,Amsterdam,2026-03-09T00:52:03+00:00,2026-03-09T01:20:03+00:00,2026-03-09T21:49:03+00:00,2026-03-09T21:49:03+00:00,delivered,1494.279,5.6388,0,2026-03-08T22:52:03+00:00
38,38,4,10,3,Portugal,Porto,2025-07-13T19:26:02+00:00,2025-07-13T19:07:02+00:00,2025-07-14T08:45:14+00:00,2025-07-14T08:45:14+00:00,delivered,455.494,3.5088,0,2025-07-13T17:26:02+00:00
39,39,3,12,3,Portugal,Braga,2025-05-20T18:58:31+00:00,2025-05-20T18:58:31+00:00,2025-05-22T13:41:43+00:00,2025-05-22T13:41:43+00:00,delivered,1366.546,6.3811,0,2025-05-20T16:58:31+00:00
40,40,1,11,2,Germany,Frankfurt,2025-10-30T23:48:45+00:00,2025-10-30T23:01:45+00:00,2025-10-31T18:00:09+00:00,2025-10-31T19:49:09+00:00,delayed,619.24,1.9543,109,2025-10-30T21:48:45+00:00
41,41,4,11,2,Germany,Frankfurt,2025-08-11T22:24:28+00:00,2025-08-11T22:30:28+00:00,2025-08-12T16:35:52+00:00,2025-08-12T16:35:52+00:00,delivered,680.514,2.0128,0,2025-08-11T20:24:28+00:00
42,42,3,2,4,France,Toulouse,2026-03-16T16:32:03+00:00,2026-03-16T16:19:03+00:00,2026-03-17T09:15:15+00:00,2026-03-17T09:15:15+00:00,delivered,375.34,2.6527,0,2026-03-16T14:32:03+00:00
43,43,3,2,4,France,Toulouse,2025-12-19T16:32:44+00:00,2025-12-19T16:55:44+00:00,2025-12-20T09:15:56+00:00,2025-12-20T12:39:56+00:00,delayed,937.317,6.2989,204,2025-12-19T14:32:44+00:00
44,44,2,6,4,Portugal,Lisbon,2025-10-25T18:21:20+00:00,2025-10-25T18:26:20+00:00,2025-10-26T06:30:56+00:00,2025-10-26T08:38:56+00:00,delayed,6.832,0.2505,128,2025-10-25T16:21:20+00:00
45,45,4,2,4,France,Toulouse,2025-09-23T01:04:59+00:00,2025-09-23T01:45:59+00:00,2025-09-23T17:48:11+00:00,2025-09-23T17:48:11+00:00,delivered,731.055,10.7472,0,2025-09-22T23:04:59+00:00
46,46,2,11,2,Germany,Frankfurt,2026-01-03T03:44:50+00:00,2026-01-03T04:11:50+00:00,2026-01-03T21:56:14+00:00,2026-01-03T21:56:14+00:00,delivered,473.373,2.4816,0,2026-01-03T01:44:50+00:00
47,47,1,11,2,Germany,Frankfurt,2025-04-07T17:29:33+00:00,2025-04-07T18:27:33+00:00,2025-04-08T11:40:57+00:00,2025-04-08T11:40:57+00:00,delivered,967.061,3.6497,0,2025-04-07T15:29:33+00:00
48,48,2,3,2,Netherlands,Amsterdam,2025-02-24T08:45:56+00:00,2025-02-24T08:10:56+00:00,2025-02-26T20:53:44+00:00,2025-02-26T20:53:44+00:00,delivered,738.186,3.2161,0,2025-02-24T06:45:56+00:00
49,49,2,8,4,Portugal,Porto,2026-01-14T03:28:58+00:00,2026-01-14T02:59:58+00:00,2026-01-17T21:57:10+00:00,2026-01-17T23:59:10+00:00,delayed,702.41,10.5907,122,2026-01-14T01:28:58+00:00
50,50,5,12,3,Portugal,Braga,2026-03-25T15:11:28+00:00,2026-03-25T16:21:28+00:00,2026-03-27T09:54:40+00:00,2026-03-27T12:45:40+00:00,delayed,1958.488,5.035,171,2026-03-25T13:11:28+00:00
51,51,4,2,4,France,Toulouse,2026-04-23T17:58:50+00:00,2026-04-23T17:37:50+00:00,2026-04-24T10:42:02+00:00,2026-04-24T10:42:02+00:00,delivered,1690.623,8.8398,0,2026-04-23T15:58:50+00:00
52,52,5,6,4,Portugal,Lisbon,2026-04-20T18:54:12+00:00,,2026-04-21T07:03:48+00:00,,cancelled,1009.931,7.7802,0,2026-04-20T16:54:12+00:00
53,53,2,11,2,Germany,Frankfurt,2025-04-29T14:11:07+00:00,2025-04-29T14:25:07+00:00,2025-04-30T08:22:31+00:00,2025-04-30T08:22:31+00:00,delivered,1504.614,5.7146,0,2025-04-29T12:11:07+00:00
54,54,2,2,4,France,Toulouse,2025-06-30T20:38:12+00:00,,2025-07-01T13:21:24+00:00,,cancelled,1214.336,5.4596,0,2025-06-30T18:38:12+00:00
55,55,2,4,4,Netherlands,Rotterdam,2025-02-14T19:13:31+00:00,2025-02-14T19:53:31+00:00,2025-02-15T02:47:43+00:00,2025-02-15T02:47:43+00:00,delivered,251.846,5.2048,0,2025-02-14T17:13:31+00:00
